,player_name,Nation,League,team_title,price_after_season,price_predicted,time,goals_season,assists_season,npxG_season_90,xA_season_90,shots_season_90,key_passes_season_90,xGBuildup_90
131,karlan grant,England,England,West Bromwich Albion,9000.0,8327.26497190975,1140,1,0,0.13375583065575675,0.011777879474194427,1.263157894736842,0.15789473684210525,0.0398897895295369
194,randal kolo,France,France,Nantes,9000.0,12343.598913054182,3056,9,4,0.27872374640894726,0.19202338409255362,1.7081151832460733,1.119109947643979,0.06429148276570541
94,ibrahima niane,Senegal,France,Metz,9000.0,9261.347345369293,676,6,0,0.36807501787793706,0.02269033959807729,3.062130177514793,0.5325443786982249,0.12681932976612675
39,christian kouame,Cote d'Ivoire,Italy,Fiorentina,8500.0,8829.605475956241,966,1,1,0.32679298071202284,0.11174177074145457,1.5838509316770186,1.1180124223602483,0.04632997262922133
125,joshua zirkzee,Netherlands,Germany,Bayern Munich,8000.0,8534.491450053043,93,0,0,0.21560755468183948,0.08950145013870732,3.870967741935484,0.967741935483871,0.0
97,ignatius ganago,Cameroon,France,Lens,8000.0,8502.400645924512,1313,7,0,0.5173742926629191,0.07129775987965001,2.7418126428027416,0.9596344249809596,0.11309892390283663
38,chidera ejuke,Nigeria,Russia,CSKA Moscow,8000.0,6973.764189257134,1606,5,2,0.19907885497832578,0.1418961983598574,2.8580323785803237,1.2328767123287672,0.2842701703152279
200,roberto lopez,Spain,Spain,Real Sociedad,8000.0,5123.901151307386,490,3,0,0.11092183351212619,0.14918067319584744,2.5714285714285716,1.2857142857142858,0.03202727767733895
36,carles perez,Spain,Italy,Roma,8000.0,7298.888838050739,742,2,1,0.3496529818123403,0.1573901642565779,2.789757412398922,1.8194070080862534,0.2983937916318281
216,sebastian szymanski,Poland,Russia,Dinamo Moscow,8000.0,6066.099201258742,2343,1,5,0.13715030626655006,0.21250810726961925,2.535211267605634,2.765685019206146,0.17383184999456477
225,stephy mavididi,England,France,Montpellier,8000.0,7625.1435032311,2038,9,0,0.25612965032414436,0.05253956008380804,1.324828263002944,0.662414131501472,0.09346740105544912
3,adolfo gaich,Argentina,Russia,CSKA Moscow,8000.0,7352.778771347227,1067,2,1,0.32830476570584666,0.14678190150686593,2.6991565135895033,1.0965323336457358,0.03605726619286859
103,ivan ilic,Serbia,Italy,Verona,8000.0,7804.31182123576,1826,2,0,0.09239975248258417,0.026799411913798254,0.5914567360350493,0.7886089813800657,0.35366742530998835
88,hamza choudhury,England,England,Leicester,8000.0,8610.246811733292,312,0,0,0.12917245129266614,0.0,1.1538461538461537,0.0,0.5612502676936295
59,diego lainez,Mexico,Spain,Real Betis,7500.0,9068.781625945503,840,0,2,0.064345119787114,0.05877839354798198,1.3928571428571428,1.3928571428571428,0.19685994654095595
144,leandro barreiro,Luxembourg,Germany,Mainz 05,7500.0,7770.185846976207,2325,2,2,0.1860526127440314,0.09063082741152854,1.2774193548387096,0.7354838709677419,0.16196639547424932
83,giulio maggiore,Italy,Italy,Spezia,7500.0,8737.877565701967,2231,3,1,0.2039522977970818,0.07608699864874448,1.6136261766024205,0.5244285073957866,0.17383041640084884
175,myziane maolida,France,France,Nice,7000.0,7409.630303023635,1076,3,1,0.18624392947438256,0.14995610528386658,1.5892193308550187,1.254646840148699,0.20077671740571085
199,ritsu doan,Japan,Germany,Arminia Bielefeld,7000.0,9080.045840253304,2792,5,2,0.1620264374984583,0.1185938767421014,2.224212034383954,1.4505730659025788,0.07183862782689211
180,nikola moro,Croatia,Russia,Dinamo Moscow,7000.0,5513.907660091079,1638,3,1,0.039058159525086594,0.05722092884173105,1.6483516483516483,0.989010989010989,0.19888420080111086
211,samuel kalu,Nigeria,France,Bordeaux,7000.0,7065.97612906049,980,4,1,0.16205840086450382,0.04823329539171287,2.295918367346939,0.9183673469387755,0.18585422197927018
165,michael cuisance,France,France,Marseille,7000.0,7504.875072778439,1018,2,1,0.08008304794002435,0.044583982562971955,0.7956777996070727,0.7956777996070727,0.1912553416297923
197,riccardo sottil,Italy,Italy,Cagliari,7000.0,7793.33170697427,1184,2,1,0.1058865650210882,0.14095267518486423,1.8243243243243243,1.2162162162162162,0.13459545930665037
0,aaron connolly,Ireland,England,Brighton,7000.0,9158.824534492289,799,2,1,0.5028439822544964,0.018110821823192035,2.5907384230287858,0.6758448060075094,0.021539785396843886
102,ismail jakobs,Germany,Germany,FC Cologne,7000.0,7543.696295655503,1723,1,1,0.11382759454132026,0.09911180305761164,1.1491584445734184,0.783517121300058,0.11745793622763298
100,irvin cardona,France,France,Brest,7000.0,6956.148172392601,2046,7,1,0.3018880537724739,0.049823432262233104,2.375366568914956,0.8357771260997068,0.09255274372377441
104,ivan oblyakov,Russia,Russia,CSKA Moscow,6500.0,4466.572457359985,2085,1,3,0.07352415102420093,0.08585843249565835,1.5971223021582734,1.7266187050359711,0.36491881884473687
192,rafa mir,Spain,Spain,SD Huesca,6000.0,7743.703003214405,2881,13,1,0.4023687184731069,0.024527233463790588,3.7486983686220063,0.28115237764665046,0.06358330090507912
124,josh maja,Nigeria,England,Fulham,6000.0,8493.475451475175,1623,5,0,0.36617784969191897,0.060044184633549616,2.2181146025878005,0.8317929759704251,0.09128231630968739
171,mounir chouiar,France,France,Dijon,6000.0,4658.720607766636,1299,0,2,0.08875167681287122,0.1531183075667391,1.6628175519630486,1.6628175519630486,0.0532331242167991
235,tyler roberts,Wales,England,Leeds,6000.0,6935.358367544185,1334,1,2,0.12720689449788838,0.17063231599786646,1.7541229385307346,1.0119940029985008,0.236394591838948
109,javi ontiveros,Spain,Spain,SD Huesca,6000.0,5468.473680256757,905,2,1,0.10744122122491591,0.19403330891171872,3.5801104972375692,1.6906077348066297,0.15242754164774444
19,armand lauriente,France,France,Lorient,6000.0,5519.522023528341,1616,3,5,0.18861917124157496,0.29489490441576865,3.23019801980198,2.116336633663366,0.2322448631529558
170,morgan gibbs-white,England,England,Wolverhampton Wanderers,6000.0,5032.246019322634,395,1,0,0.1855364560703688,0.09272137001345429,2.278481012658228,1.8227848101265822,0.18944709644287447
241,vitinha,Portugal,England,Wolverhampton Wanderers,6000.0,5189.252640219824,500,0,1,0.11968404823914171,0.12962428836151957,1.44,2.16,0.26592185776680705
68,emanuel vignato,Italy,Italy,Bologna,6000.0,8109.323227684302,1180,1,4,0.11910128011762844,0.2512601040130071,1.7542372881355932,1.9830508474576272,0.39935584487077797
15,ander guevara,Spain,Spain,Real Sociedad,6000.0,5307.224067665582,2097,1,1,0.01528751352889855,0.03468915940034543,0.38626609442060084,0.6008583690987125,0.3657475778185503
86,guus til,Netherlands,Germany,Freiburg,6000.0,6033.032205507836,115,0,0,0.5088479829871136,0.022954067782215454,1.565217391304348,0.782608695652174,0.0
153,marco richter,Germany,Germany,Augsburg,6000.0,7681.054967376883,1403,3,1,0.3207348498329255,0.08467453140938018,3.528153955808981,0.962223806129722,0.04882521655859262
252,yann karamoh,Cote d'Ivoire,Italy,Parma Calcio 1913,6000.0,7703.4234917757785,1313,2,1,0.33023505265237896,0.1156213070689406,1.507996953541508,1.0281797410510283,0.15143730214485576
233,tommaso pobega,Italy,Italy,Spezia,6000.0,7781.9347824836905,1269,6,0,0.2587510323059474,0.023972399876261433,1.5602836879432624,0.49645390070921985,0.10860473234602745
112,jean-ricner bellegarde,France,France,Strasbourg,5500.0,5109.084085240852,2110,1,1,0.1080063014286813,0.10813928679761728,1.0236966824644549,0.8104265402843602,0.18227607302226442
95,ibrahima sissoko,France,France,Strasbourg,5500.0,9596.625279284423,2587,0,0,0.04310158037432589,0.011403102562361395,0.8697332817935833,0.20873598763046,0.20191113005533015
50,daniil lesovoy,Russia,Russia,Dinamo Moscow,5000.0,4551.11139068228,2203,7,3,0.18498394679729635,0.12519149301227822,2.2877893781207446,2.0018157058556514,0.19641179846336745
138,konstantin kuchaev,Russia,Russia,CSKA Moscow,5000.0,5131.621180970114,1451,6,3,0.2637317868335998,0.11201152721770379,1.6747070985527222,1.4266023432115782,0.21866832856604923
158,mateo klimowicz,Germany,Germany,VfB Stuttgart,5000.0,5730.555477485652,1190,1,1,0.2392478493206641,0.05815846879943078,2.495798319327731,1.2100840336134453,0.21230519782094395
18,anthony gordon,England,England,Everton,5000.0,8034.824239829632,87,0,0,0.0,0.01979999179983961,0.0,1.0344827586206897,0.19500496187086763
206,romano schmid,Austria,Germany,Werder Bremen,5000.0,5035.889983532962,1182,0,3,0.04772556586389614,0.11655117037616254,1.3705583756345177,1.218274111675127,0.18464381645816536
207,ronaldo vieira,England,Italy,Verona,5000.0,6710.8314727399475,221,0,0,0.01871504209834526,0.012617776448505497,0.8144796380090498,0.8144796380090498,0.20398676226851087
5,alejandro pozo,Spain,Spain,Eibar,5000.0,4753.298223878906,2180,0,0,0.010761134031681566,0.046622717223309594,0.4541284403669725,0.4954128440366973,0.12920612406942553
230,tanguy coulibaly,France,Germany,VfB Stuttgart,5000.0,5713.72700825205,1511,2,1,0.16361068132931944,0.16425315337532959,1.4890800794176042,0.8934480476505625,0.242098049783967
72,enzo le,France,France,Lorient,5000.0,4535.189759329212,1816,0,5,0.048833385172468255,0.2783556856237565,1.5363436123348018,1.5859030837004404,0.17604787067801486
236,unai vencedor,Spain,Spain,Athletic Club,5000.0,5196.8235700749065,1694,0,0,0.022801620140231908,0.011402805200574531,0.4781582054309327,0.371900826446281,0.20283309860460666
20,arnaud nordin,France,France,Saint-Etienne,5000.0,5571.263273783413,1780,4,4,0.2215140952697296,0.13749473503257117,2.2752808988764044,1.1629213483146068,0.17186992289498446
21,arne maier,Germany,Germany,Hertha Berlin,5000.0,5202.388627237626,1081,0,0,0.046230989416146256,0.10335413220439324,0.9158186864014801,0.9990749306197965,0.14055761092520774
251,yann gboho,France,France,Rennes,4500.0,3410.7360655960088,290,0,0,0.20862217787010917,0.0629608653935379,2.793103448275862,1.5517241379310345,0.23726655504313007
110,jean lucas,Brazil,France,Lyon,4500.0,4711.5810280309815,1167,0,2,0.09716183430776192,0.07384397094269646,1.9280205655526992,0.6940874035989717,0.15478712499409839
220,simon sohm,Switzerland,Italy,Parma Calcio 1913,4500.0,5553.375752626373,887,1,0,0.08383166372540839,0.052514950647160594,0.5073280721533259,0.40586245772266066,0.1996209253814269
227,taiwo awoniyi,Nigeria,Germany,Union Berlin,4500.0,5711.180567656994,1376,5,2,0.4260919566352873,0.0830012861149234,1.8968023255813953,1.308139534883721,0.10125978882316242
22,arnor sigurdsson,Iceland,Russia,CSKA Moscow,4500.0,3044.797338135098,877,2,3,0.17879616112332525,0.21806076714851835,2.976054732041049,2.7708095781071838,0.21317017313513476
161,matthew hoppe,United States,Germany,Schalke 04,4500.0,5132.94428384388,1315,6,1,0.2360199552751766,0.05233609118275769,1.3688212927756653,0.5475285171102662,0.03738596984415453
231,tiago dantas,Portugal,Germany,Bayern Munich,4000.0,4863.788063919736,69,0,0,0.0,0.0675109919646512,0.0,1.3043478260869565,0.058503385795199356
67,elvis rexhbecaj,Germany,Germany,FC Cologne,4000.0,4117.248777409575,1841,5,2,0.11700322904150035,0.12272963638274259,1.4177077675176535,1.2710483432916893,0.0577135993413615
55,denis makarov,Russia,Russia,Rubin Kazan,4000.0,5597.416563451364,1943,7,1,0.30781146655615554,0.152671515809327,3.937210499227998,1.296963458569223,0.15793290251901454
45,dan ndoye,Switzerland,France,Nice,4000.0,3241.4681821289178,497,1,1,0.10728080086110224,0.11435159830605121,2.1730382293762576,0.9054325955734407,0.2036299699846228
142,laszlo benes,Slovakia,Germany,Borussia M.Gladbach,4000.0,4126.084504137444,808,1,2,0.06931948759085914,0.11242922766613636,1.113861386138614,1.5594059405940595,0.11793651814010031
127,jota,Portugal,Spain,Real Valladolid,4000.0,4404.027883545989,2093,1,2,0.08935357394596634,0.10170731458117019,1.2040133779264215,0.8170090778786431,0.07835733523166072
98,ilzat akhmetov,Russia,Russia,CSKA Moscow,4000.0,7238.217124538779,692,0,1,0.05709996557326159,0.06515229739937824,1.0404624277456647,0.6502890173410405,0.4129519229324137
96,idrissa doumbia,Cote d'Ivoire,Spain,SD Huesca,3500.0,4074.235530331189,758,0,0,0.04486069727030467,0.008705150272136943,0.47493403693931396,0.23746701846965698,0.2302731713402948
140,lamine fomba,France,France,Nimes,3500.0,5280.628512028685,2176,1,1,0.11492080822148744,0.04184292479562025,0.9926470588235294,0.7444852941176471,0.1586949914567145
106,jacob ramsey,England,England,Aston Villa,3500.0,4753.819802892298,593,0,0,0.08719966613371899,0.03216146254318359,1.669477234401349,0.9106239460370995,0.25723348103124416
26,aymen barkok,Morocco,Germany,Eintracht Frankfurt,3500.0,4187.809607135613,951,2,3,0.1914900722869375,0.3027381159494446,1.7981072555205047,2.4605678233438484,0.29772604025359783
182,oihan sancet,Spain,Spain,Athletic Club,3500.0,4610.390568106453,1031,2,2,0.25256172055604387,0.10637839191984368,1.571290009699321,1.0475266731328807,0.06805872877067899
135,kevin agudelo,Colombia,Italy,Spezia,3500.0,5733.777516404503,1349,1,2,0.08635066769978487,0.08028817992019512,1.267605633802817,0.8005930318754633,0.14704965854448862
24,asier villalibre,Spain,Spain,Athletic Club,3500.0,5268.031730935711,1577,4,2,0.2567732410674316,0.13319941589546186,2.1686746987951806,0.7419150285351934,0.1379211438192585
121,jonathan burkardt,Germany,Germany,Mainz 05,3500.0,5036.895350307559,1389,2,0,0.23573982269859214,0.12669585202669736,1.8790496760259179,0.8423326133909287,0.1362139200610682
201,roberto piccoli,Italy,Italy,Spezia,3000.0,5541.744073631856,693,5,0,0.6541539965705437,0.06503155878321691,1.948051948051948,0.38961038961038963,0.08725764157323095
119,jon moncayola,Spain,Spain,Osasuna,3000.0,9240.965594308796,2660,2,0,0.03960755403867846,0.034664192737633354,1.2857142857142858,0.575187969924812,0.15133601096563773
130,kaj sierhuis,Netherlands,France,Reims,3000.0,2417.895608281094,619,0,1,0.16503055572437547,0.059902026199153434,2.035541195476575,1.1631663974151858,0.04661236367578075
169,moreto cassama,Guinea-Bissau,France,Reims,3000.0,3322.129884061532,2050,1,1,0.012132586134461366,0.034123208155719245,0.48292682926829267,0.6585365853658537,0.155965261729207
113,jean-victor makengo,France,Italy,Udinese,3000.0,4066.7492708761797,505,0,0,0.015256226284079032,0.01887303078086069,0.7128712871287128,0.3564356435643564,0.20212178371182762
187,papa ndiaga,Senegal,France,Metz,3000.0,2488.823904971519,981,3,4,0.1416602870876636,0.21155050263629044,2.5688073394495414,2.018348623853211,0.09784192043365142
17,andrey mostovoy,Russia,Russia,Zenit St. Petersburg,3000.0,7106.60938773049,955,6,2,0.35464895618055503,0.29229364331558116,2.6387434554973823,2.356020942408377,0.5123167498261516
246,woo-yeong jeong,"Korea, South",Germany,Freiburg,3000.0,3617.814459794571,803,4,0,0.16977733847769824,0.13342663285045295,1.5691158156911582,1.4570361145703612,0.3168272293853582
141,lamine gueye,Senegal,France,Metz,3000.0,2637.475896451879,1476,3,2,0.2677634987616684,0.12801803841550902,2.4390243902439024,1.1585365853658536,0.04329247848789503
52,danil glebov,Russia,Russia,FC Rostov,3000.0,3124.753751586723,1918,1,3,0.04388039470363769,0.06637460727446612,1.032325338894682,0.7977059436913452,0.11626628215392669
191,pontus almqvist,Sweden,Russia,FC Rostov,2800.0,3389.5031416870165,993,1,1,0.13301188289398874,0.08524293220655434,1.6314199395770392,0.7250755287009063,0.08752035944978635
209,salih ozcan,Germany,Germany,FC Cologne,2700.0,3073.928368902742,1358,0,1,0.029409524095855066,0.08114858476969034,0.7290132547864506,0.7952871870397643,0.13394370963124885
166,miguel baeza,Spain,Spain,Celta Vigo,2500.0,2588.290127862363,509,1,0,0.37861906573878995,0.11112914030936004,1.9449901768172888,1.4145383104125737,0.1509217505319472
51,daniil utkin,Russia,Russia,FC Krasnodar,2500.0,7187.4054856905295,878,1,0,0.166609698518313,0.2529577748608141,2.9726651480637813,2.7676537585421412,0.4643840435680197
1,aaron leya,Belgium,France,Metz,2500.0,2734.7572632569054,1015,4,0,0.18761682247954048,0.05380124659300438,1.7733990147783252,1.1527093596059113,0.0352871235909647
133,keinan davis,England,England,Aston Villa,2500.0,5472.877300982575,240,1,1,0.47579043963924045,0.2567318924702704,3.375,2.25,0.12565625470597297
242,vyacheslav grulev,Russia,Russia,Dinamo Moscow,2500.0,2569.385651971834,1380,4,1,0.2651409648520791,0.08311515149619916,3.652173913043478,1.565217391304348,0.09021603832345294
224,stephane diarra,Cote d'Ivoire,France,Lorient,2500.0,3762.8561615238423,181,0,0,0.037432594574699746,0.12329770535107144,0.994475138121547,2.983425414364641,0.1045394131080222
120,jon morcillo,Spain,Spain,Athletic Club,2500.0,2899.658072371311,1362,2,2,0.06517650485695195,0.178428789567908,1.5859030837004404,1.5198237885462555,0.1412938542598407
188,pape cheikh,Senegal,France,Dijon,2500.0,2991.069862754434,1092,0,0,0.02725888110165085,0.025404430849088746,0.4945054945054945,0.6593406593406593,0.12166045872228488
28,borja sainz,Spain,Spain,Alaves,2500.0,2583.0661021067517,407,1,0,0.19521885874157163,0.13252940880139277,1.547911547911548,0.6633906633906634,0.17497921595921972
218,sergio gomez,Spain,Spain,SD Huesca,2500.0,2952.577970717433,738,0,1,0.08941591558296506,0.10894955499324857,1.0975609756097562,1.7073170731707317,0.13635450338081614
34,can bozdogan,Germany,Germany,Schalke 04,2500.0,2917.1657321785246,644,0,1,0.0782375091177799,0.14142501277860647,1.1180124223602483,0.6987577639751553,0.1723464439559427
49,daniil kulikov,Russia,Russia,Lokomotiv Moscow,2500.0,3117.3860435134657,1685,0,2,0.017624011965197695,0.05286058203734524,0.4807121661721068,1.228486646884273,0.30248545418639916
80,fredrik jensen,Finland,Germany,Augsburg,2000.0,3587.9175618775907,352,0,1,0.07019945346242323,0.33628739014437253,1.2784090909090908,1.5340909090909092,0.042783081854312593
249,yan eteki,Cameroon,Spain,Granada,2000.0,2744.6304232792136,1327,0,0,0.01650907291547194,0.00627077052674306,0.4747550866616428,0.2712886209495102,0.02620996967710403
10,alexis trouillet,France,France,Nice,2000.0,3519.2531763637944,97,0,0,0.07058376119923346,0.07286896180246294,1.8556701030927836,1.8556701030927836,0.14406917482307277
58,dereck kutesa,Switzerland,France,Reims,2000.0,2403.881166080842,653,1,2,0.1302336600778844,0.10110674127879314,1.3782542113323124,1.2404287901990811,0.06822427520799418
4,alberto soro,Spain,Spain,Granada,2000.0,2472.0597864671186,364,1,2,0.1523585760822663,0.0723630577264415,0.4945054945054945,1.4835164835164836,0.1906778124048487
89,hamza mendyl,Morocco,Germany,Schalke 04,1800.0,3378.2153983256603,95,0,0,0.0578845268801639,0.0,0.9473684210526315,0.0,0.017261077306772534
177,niccolo zanellato,Italy,Italy,Crotone,1800.0,5378.298193905168,1643,1,1,0.03244044571520893,0.058998528361202604,0.2738892270237371,0.5477784540474742,0.15526511150339137
217,sergio cordova,Venezuela,Germany,Arminia Bielefeld,1600.0,2635.7029855763844,1091,2,1,0.24372114983449603,0.05669337961102275,1.6498625114573786,0.9899175068744271,0.09797389840145487
69,emil bohinen,Norway,Russia,CSKA Moscow,1500.0,3456.000707483389,195,0,0,0.02981328620360448,0.2873643636703491,0.9230769230769231,2.769230769230769,0.3138798283269772
240,vitali lisakovich,Belarus,Russia,Lokomotiv Moscow,1500.0,2156.386358178365,997,2,4,0.34855871140926986,0.1913129803028664,2.79839518555667,1.3540621865596791,0.0596243901030649
46,dani gomez,Spain,Spain,Levante,1500.0,2976.8605950452925,1671,2,2,0.1705383757861662,0.040123044016572046,1.6696588868940754,0.59245960502693,0.11397490170876258
186,owen otasowie,United States,England,Wolverhampton Wanderers,1500.0,5529.960928783872,186,0,1,0.36064951184896693,0.1881138307432975,1.935483870967742,0.967741935483871,0.14590313462840934
243,warren tchimbembe,France,France,Metz,1500.0,2115.4951860297383,496,0,0,0.05578776382120146,0.016410165736752174,1.0887096774193548,0.1814516129032258,0.25929581449036637
150,maksim glushenkov,Russia,Russia,Spartak Moscow,1500.0,3118.2327235778216,315,2,0,0.3608556129038334,0.07042336251054492,3.7142857142857144,1.1428571428571428,0.05433447126831327
223,stanislav magkeev,Russia,Russia,Lokomotiv Moscow,1500.0,3233.8308520553355,1240,0,0,0.013831375211837794,0.01657774627599264,0.5080645161290323,0.5080645161290323,0.19520693160443298
134,keita endo,Japan,Germany,Union Berlin,1300.0,3276.704400771775,433,1,0,0.31326923682838337,0.3540703650417697,1.6628175519630486,1.4549653579676673,0.2790303071896281
116,jessic ngankam,Germany,Germany,Hertha Berlin,1200.0,2654.747704006064,278,2,0,0.14102986136035953,0.013288555921410485,1.9424460431654675,0.3237410071942446,0.0
105,ivan saponjic,Serbia,Spain,Cadiz,1200.0,1978.1272022758053,377,1,0,0.27171872704430666,0.0,2.625994694960212,0.0,0.03823727201324559
222,soltmurad bakaev,Russia,Russia,Rubin Kazan,1200.0,2994.852952979176,1279,2,5,0.0685322061006309,0.13622611755267824,1.1962470680218922,1.9702892885066459,0.19032117182518518
176,nassim boujellab,Morocco,Germany,Schalke 04,1200.0,2211.5226796674597,604,1,0,0.19513825232175405,0.030316234695792987,2.0860927152317883,0.4470198675496689,0.058431798215980164
185,oston urunov,Uzbekistan,Russia,Spartak Moscow,1200.0,2671.3003004670727,455,0,0,0.05127570647132266,0.05123427481605457,1.1868131868131868,1.1868131868131868,0.13436096169791378
71,emre mor,Turkey,Spain,Celta Vigo,1000.0,2602.432743542123,508,0,0,0.0673922656587963,0.03736116520063145,1.4173228346456692,0.531496062992126,0.0021024360724790827
76,fabian kunze,Germany,Germany,Arminia Bielefeld,1000.0,3200.838305035152,1242,0,0,0.03069407198632109,0.020885478732162628,0.5072463768115942,0.36231884057971014,0.1744484395949521
137,kings kangwa,Zambia,Russia,Arsenal Tula,1000.0,3030.1343162190756,1274,1,3,0.06419635847140706,0.17909150870350224,1.7660910518053374,2.543171114599686,0.19357803801083395
23,artem golubev,Russia,Russia,FC Ufa,1000.0,2952.441227962387,1258,1,0,0.09670886146689399,0.016826887626870162,0.7869634340222575,0.2861685214626391,0.07345393400739979
139,kyle edwards,England,England,West Bromwich Albion,1000.0,3393.350716970698,110,0,0,0.09721291674809024,0.017491776157509194,1.6363636363636365,0.8181818181818182,0.04261706126007167
6,alex blanco,Spain,Spain,Valencia,1000.0,2819.4399071138523,585,1,0,0.06309806154324459,0.055926914111926004,1.0769230769230769,1.2307692307692308,0.16272196689477336
27,bilal benkhedim,France,France,Saint-Etienne,1000.0,4108.260639446261,72,0,0,0.0,0.05796973127871753,0.0,1.25,0.12058436870574948
151,manolo portanova,Italy,Italy,Juventus,1000.0,7403.11790543367,132,0,0,0.35191157165999437,0.0,4.090909090909091,0.0,0.21088054826991123
